passengerId,Longest_Run
788,5
5403,5
6599,5
7885,5
7888,5
10691,5
12773,5
13557,5
1387,5
2021,5
5289,5
7040,5
7762,5
8437,5
11246,5
12785,5
13817,5
14100,5
208,5
4618,5
5745,5
8282,5
9671,5
11205,5
422,5
2376,5
5806,5
6078,5
6634,5
8054,5
11442,5
11817,5
12160,5
13100,5
463,4
2659,4
7340,4
11141,4
13285,4
13289,4
623,4
1483,4
1990,4
8932,4
10230,4
10462,4
12006,4
13261,4
14075,4
1139,4
2711,4
6482,4
11639,4
13009,4
13483,4
13648,4
14714,4
15173,4
251,4
3986,4
5223,4
7644,4
8911,4
11713,4
2096,4
2833,4
2924,4
3425,4
6301,4
8665,4
8678,4
10788,4
13398,4
13504,4
13795,4
14713,4
14752,4
14779,4
3042,4
6722,4
10257,4
13468,4
15070,4
15146,4
133,4
4799,4
5670,4
5929,4
6376,4
8409,4
8950,4
11550,4
78,4
322,4
4697,4
6142,4
8627,4
10443,4
10558,4
12559,4
14760,4
2971,4
4126,4
4259,4
6108,4
7817,4
1199,4
1743,4
3441,4
5298,4
11452,4
11609,4
12008,4
13046,4
13494,4
1331,4
3843,4
4452,4
4773,4
6754,4
7202,4
8935,4
14064,4
193,4
530,4
6005,4
9641,4
12782,4
14715,4
101,4
1165,4
6419,4
11106,4
11174,4
12127,4
12362,4
15130,4
3026,4
4169,4
5151,4
5452,4
5785,4
7048,4
8352,4
8654,4
8681,4
11234,4
12447,4
436,4
1175,4
4443,4
5936,4
7460,4
7599,4
7935,4
9207,4
10011,4
10295,4
11103,4
11838,4
12030,4
13665,4
13775,4
14056,4
14642,4
14776,4
15096,4
596,4
1415,4
2355,4
4829,4
6667,4
9081,4
10680,4
11124,4
787,4
2349,4
5337,4
6695,4
8915,4
9434,4
12711,4
13052,4
1307,4
2015,4
5663,4
7237,4
9387,4
9909,4
10177,4
12511,4
12705,4
12859,4
13946,4
15071,4
76,4
723,4
4197,4
5642,4
5651,4
8247,4
10544,4
11241,4
14644,4
1634,4
3811,4
8643,4
10228,4
12271,4
12385,4
13038,4
14266,4
2189,4
5024,4
5258,4
7895,4
8997,4
10210,4
10881,4
11426,4
12103,4
12504,4
12731,4
14096,4
159,4
3783,4
7257,4
9716,4
11165,4
2371,4
6949,4
7424,4
9378,4
11367,4
12235,4
12709,4
13426,4
236,4
1873,4
2198,4
3258,4
4240,4
5891,4
8022,4
8391,4
11308,4
12023,4
12429,4
336,4
2409,4
7786,4
7928,4
7940,4
8198,4
8570,4
11736,4
12466,4
1838,4
3037,4
3500,4
4446,4
5003,4
8067,4
9235,4
11151,4
11423,4
12564,4
14669,4
417,4
6852,4
7106,4
7583,4
7856,4
8774,4
10913,4
13431,4
3711,4
6495,4
6880,4
8452,4
13297,4
1290,4
8155,4
8773,4
1249,4
4720,4
4837,4
9674,4
11531,4
12227,4
209,4
1295,4
3200,4
11342,4
11849,4
13228,4
14775,4
4521,4
5660,4
7065,4
7081,4
11135,4
11566,4
11690,4
13746,4
93,4
9878,4
10982,4
12165,4
12777,4
12921,4
13000,4
15061,4
346,4
476,4
4455,4
5524,4
5678,4
5786,4
7293,4
9138,4
9847,4
10495,4
14730,4
654,4
2607,4
2896,4
3222,4
3495,4
7241,4
7758,4
8150,4
8498,4
11927,4
12583,4
13229,4
13279,4
13318,4
13406,4
1207,4
5640,4
9702,4
10344,4
12241,4
13015,4
14291,4
1425,4
4498,4
4698,4
7203,4
9116,4
10079,4
10236,4
10281,4
152,4
671,4
4733,4
5593,4
7119,4
10410,4
10664,4
11252,4
12431,4
12432,4
12513,4
14681,4
2045,4
4185,4
7691,4
11764,4
2219,4
2483,4
3095,4
7607,4
8893,4
10586,4
12045,4
12168,4
13085,4
748,4
1170,4
1590,4
2796,4
4987,4
5315,4
7749,4
9678,4
11805,4
12440,4
14757,4
5306,4
7570,4
11196,4
12123,4
13397,4
13689,4
14020,4
3449,4
6234,4
10348,4
10792,4
11023,4
11382,4
11585,4
12414,4
1516,4
2296,4
3452,4
8943,4
10666,4
12565,4
13596,4
1485,4
3060,4
4312,4
5791,4
5968,4
6318,4
6457,4
7078,4
8176,4
11271,4
12853,4
13887,4
1047,4
2603,4
2637,4
6227,4
6837,4
7769,4
11773,4
2698,4
3058,4
3210,4
4680,4
4775,4
5114,4
6223,4
8531,4
10556,4
10948,4
13533,4
2059,4
4757,4
5144,4
5621,4
10155,4
10639,4
10663,4
11921,4
13424,4
13702,4
13,4
1663,4
2318,4
7084,4
7857,4
8043,4
9328,4
9719,4
9907,4
10019,4
1100,4
5281,4
5398,4
6755,4
7572,4
11030,4
11947,4
14003,4
168,4
5382,4
6359,4
7402,4
9306,4
13545,4
1834,4
4588,4
4738,4
6826,4
11347,4
12015,4
12409,4
12549,4
5862,4
6334,4
7436,4
9099,4
9570,4
10138,4
10247,4
12356,4
12435,4
13581,4
13959,4
164,4
2577,4
4347,4
4729,4
7791,4
7852,4
8666,4
9411,4
9698,4
11138,4
11722,4
12880,4
13384,4
13574,4
13586,4
15114,4
4905,4
5818,4
9923,4
13597,4
13670,4
359,4
2808,4
4352,4
5444,4
5461,4
5577,4
6961,4
8032,4
8761,4
9040,4
9090,4
11549,4
12919,4
881,4
4639,4
6161,4
6992,4
14657,4
14793,4
4504,4
4615,4
8975,4
9079,4
9273,4
9414,4
11580,4
11956,4
2343,4
2885,4
5324,4
6779,4
7669,4
8807,4
11297,4
13271,4
13737,4
2782,4
5274,4
9886,4
11504,4
1069,4
1355,4
6302,4
9896,4
3856,4
4928,4
7952,4
9902,4
11364,4
11648,4
12956,4
13616,4
14662,4
491,4
4425,4
10571,4
10698,4
10875,4
14716,4
2646,4
5638,4
8092,4
10171,4
11206,4
11390,4
13050,4
2535,4
6325,4
10977,4
11108,4
11139,4
12598,4
13287,4
14225,4
15115,4
1835,4
6252,4
6751,4
8311,4
9349,4
9953,4
10846,4
11039,4
1407,4
6098,4
6386,4
11232,4
13807,4
279,4
4703,4
5057,4
7757,4
8829,4
8876,4
10074,4
12423,4
12538,4
13076,4
1748,4
2630,4
3150,4
3750,4
4506,4
4528,4
5826,4
5940,4
6839,4
9060,4
11703,4
19,4
397,4
1856,4
2950,4
4608,4
6700,4
7248,4
8477,4
9301,4
10517,4
10828,4
11990,4
13919,4
14209,4
542,4
1807,4
2218,4
2664,4
2903,4
2994,4
6057,4
7215,4
7401,4
10282,4
11283,4
11740,4
13008,4
13711,4
14724,4
2836,4
4405,4
6581,4
7815,4
9841,4
10459,4
12688,4
13856,4
15049,4
4419,4
7891,4
9343,4
11518,4
1222,4
2891,4
6406,4
11865,4
13418,4
598,4
1166,4
1973,4
3281,4
4134,4
13792,4
14725,4
5291,4
5428,4
6798,4
10292,4
10873,4
9352,4
12120,4
13210,4
845,4
1861,4
4015,4
6646,4
929,4
3824,4
5474,4
5576,4
5675,4
6772,4
7628,4
8865,4
9325,4
11132,4
11411,4
14207,4
14680,4
1750,4
4448,4
4741,4
6582,4
7368,4
8569,4
9423,4
12196,4
13886,4
563,4
849,4
1894,4
2494,4
2794,4
5316,4
8996,4
9350,4
9528,4
9643,4
11082,4
13800,4
14135,4
2764,4
3074,4
4595,4
4847,4
5088,4
8605,4
8840,4
11650,4
11682,4
12109,4
12738,4
13558,4
13562,4
3664,4
6381,4
9204,4
10106,4
10618,4
11188,4
11191,4
12544,4
12986,4
13118,4
13748,4
862,4
1527,4
2413,4
6770,4
6780,4
7022,4
9963,4
11536,4
13687,4
14791,4
37,4
3280,4
5146,4
6105,4
7621,4
9269,4
10225,4
12585,4
14042,4
14751,4
502,4
819,4
4518,4
5618,4
9295,4
11179,4
14014,4
88,4
1725,4
1949,4
4808,4
7614,4
7907,4
9958,4
10472,4
10526,4
10647,4
14780,4
4809,4
5397,4
6358,4
7423,4
7648,4
11869,4
13499,4
13700,4
13857,4
14125,4
14659,4
14782,4
15176,4
3981,4
6797,4
6901,4
8883,4
11153,4
12463,4
2141,4
2654,4
3952,4
4812,4
6709,4
6873,4
7546,4
10003,4
11068,4
14684,4
14708,4
1720,4
2770,4
4633,4
5715,4
6217,4
7095,4
10300,4
2688,4
4480,4
4571,4
5750,4
6768,4
10163,4
10200,4
10246,4
13672,4
14702,4
14747,4
2089,4
6561,4
8075,4
9216,4
10201,4
11689,4
13719,4
13940,4
12242,4
13078,4
13380,4
13435,4
850,4
3433,4
3606,4
3897,4
4578,4
5659,4
5778,4
6190,4
8443,4
583,4
1881,4
2324,4
3900,4
5052,4
5749,4
6332,4
6340,4
7031,4
9432,4
9764,4
10119,4
12518,4
13012,4
13667,4
14072,4
14719,4
14736,4
3139,4
7352,4
8842,4
9943,4
10489,4
10534,4
11263,4
11706,4
13450,4
838,4
1513,4
4133,4
4840,4
5271,4
5558,4
5704,4
6793,4
7686,4
10259,4
10911,4
10956,4
11127,4
834,4
10625,4
11152,4
12110,4
14068,4
14646,4
14665,4
14690,4
884,4
3423,4
5029,4
7344,4
7596,4
11164,4
12786,4
823,4
2081,4
7303,4
9192,4
9237,4
11058,4
11190,4
13364,4
14260,4
2872,4
5561,4
5825,4
6462,4
8272,4
8425,4
8565,4
8868,4
15042,4
15167,4
445,4
1318,4
4573,4
6348,4
7876,4
12198,4
13881,4
2424,4
4160,4
9848,4
13826,4
555,4
2163,4
7804,4
8971,4
11178,4
13806,4
13860,4
14734,4
1022,4
1060,4
2854,4
8122,4
8805,4
12153,4
12488,4
14796,4
176,4
520,4
7011,4
7487,4
8984,4
11856,4
14097,4
14253,4
7,4
162,4
514,4
549,4
1494,4
2832,4
9831,4
11038,4
12251,4
12703,4
13952,4
6224,4
6421,4
7921,4
8454,4
9743,4
14601,4
14778,4
84,4
2865,4
4192,4
7292,4
7378,4
8324,4
13610,4
14792,4
7461,4
8970,4
11724,4
11776,4
1757,4
3765,4
5472,4
8788,4
11129,4
12029,4
14186,4
14739,4
2188,4
4163,4
5976,4
8061,4
8792,4
12545,4
14057,4
4821,4
9037,4
10868,4
11115,4
11449,4
12343,4
12758,4
12927,4
13656,4
14748,4
2434,4
2863,4
3714,4
7334,4
8049,4
9872,4
11031,4
13204,4
69,4
1412,4
1463,4
4997,4
6895,4
10072,4
12392,4
3202,4
3430,4
5063,4
5536,4
6265,4
7054,4
7639,4
8528,4
8607,4
10105,4
11506,4
13096,4
13396,4
2827,4
3656,4
6724,4
11281,4
13234,4
14661,4
2020,4
2919,4
12068,4
12246,4
12334,4
14631,4
63,4
6510,4
7438,4
8066,4
11085,4
11654,4
12150,4
12505,4
982,4
1104,4
4599,4
4894,4
5677,4
7302,4
7841,4
10103,4
11635,4
13090,4
13218,4
13561,4
14651,4
1625,4
2129,4
3633,4
6821,4
7467,4
7690,4
10405,4
10902,4
13750,4
14761,4
1443,4
2120,4
2230,4
5559,4
12176,4
12890,4
13626,4
1765,4
2397,4
3031,4
5174,4
7681,4
8783,4
12302,4
12596,4
14629,4
518,4
1414,4
4605,4
7920,4
10202,4
11254,4
13885,4
404,4
527,4
5776,4
8802,4
8914,4
11200,4
12171,4
13590,4
13741,4
14012,4
3190,4
4491,4
5557,4
5641,4
7954,4
11605,4
12093,4
12874,4
13208,4
2553,4
2986,4
4442,4
4652,4
5832,4
9213,4
9526,4
11163,4
12092,4
13080,4
13770,4
14673,4
15179,4
38,4
2679,4
2737,4
10710,4
12716,4
13513,4
14704,4
1671,4
1760,4
1049,4
1705,4
2958,4
3354,4
4228,4
5366,4
6353,4
12036,4
12138,4
12417,4
14754,4
14763,4
4790,4
7316,4
8694,4
8791,4
9440,4
11118,4
11576,4
13113,4
73,4
591,4
2114,4
2270,4
3318,4
3351,4
6587,4
6593,4
7027,4
9635,4
9837,4
11387,4
12218,4
13394,4
895,4
1492,4
1941,4
5323,4
9222,4
14636,4
9214,4
9911,4
11720,4
818,4
5629,4
6263,4
8056,4
11349,4
12283,4
13274,4
2846,4
3437,4
3842,4
5128,4
6287,4
6957,4
7332,4
9929,4
11386,4
12856,4
12902,4
13502,4
4654,4
8118,4
8331,4
8508,4
9899,4
10474,4
10770,4
11495,4
13929,4
156,4
2812,4
3591,4
5197,4
6973,4
7201,4
8725,4
9546,4
10279,4
12369,4
13937,4
143,4
1336,4
2820,4
3828,4
9251,4
9830,4
10830,4
2217,4
5045,4
7826,4
9085,4
9263,4
11104,4
11653,4
13666,4
3136,4
4499,4
5888,4
8817,4
8878,4
9605,4
10763,4
11384,4
12009,4
12049,4
12454,4
464,4
6377,4
9003,4
9248,4
11216,4
11329,4
12858,4
5822,4
7276,4
8026,4
9200,4
13246,4
550,4
1648,4
7024,4
7075,4
8060,4
8555,4
8676,4
9407,4
11169,4
12396,4
13777,4
1179,4
2449,4
3063,4
1131,4
1140,4
6569,4
9219,4
9530,4
11079,4
11433,4
11510,4
11976,4
13866,4
4699,4
5784,4
5974,4
8182,4
9210,4
12872,4
790,4
4619,4
8041,4
9337,4
9917,4
990,4
1284,4
2132,4
4114,4
4392,4
7394,4
8310,4
8854,4
8858,4
11830,4
12730,4
14767,4
1937,4
4050,4
4835,4
6259,4
6648,4
8669,4
9555,4
10164,4
10832,4
11161,4
11516,4
12618,4
14756,4
5783,4
6909,4
7878,4
10805,4
13184,4
13608,4
14626,4
1515,4
2421,4
6383,4
10504,4
11505,4
12294,4
151,4
1579,4
5068,4
6274,4
7079,4
12642,4
13266,4
13385,4
13747,4
1440,4
2670,4
4834,4
6296,4
6341,4
8600,4
11538,4
12272,4
13567,4
14772,4
488,4
1707,4
2978,4
3487,4
3614,4
9170,4
9633,4
10593,4
11313,4
12096,4
12499,4
13332,4
13383,4
1040,4
2283,4
4411,4
5550,4
7702,4
9260,4
10055,4
11009,4
12668,4
1585,4
2506,4
9412,4
9965,4
11245,4
12458,4
8357,4
13534,4
1953,4
4971,4
5263,4
6723,4
6928,4
11619,4
13402,4
6298,4
7421,4
7695,4
7939,4
11339,4
11457,4
12043,4
12685,4
13506,4
14026,4
14288,4
14639,4
14727,4
105,4
1553,4
1744,4
2103,4
5570,4
7412,4
8404,4
9681,4
12900,4
14795,4
837,4
2126,4
2332,4
5236,4
5349,4
6038,4
9011,4
9785,4
11348,4
12588,4
872,4
1852,4
3428,4
5244,4
5299,4
8179,4
9762,4
11621,4
14614,4
11217,4
12016,4
12920,4
68,4
567,4
2360,4
2474,4
5070,4
7960,4
10717,4
11738,4
12387,4
12826,4
12886,4
561,4
2028,4
4183,4
10499,4
10775,4
11634,4
11802,4
7329,4
8934,4
9289,4
9976,4
12202,4
317,4
600,4
10258,4
3623,4
6661,4
7091,4
7235,4
8586,4
9218,4
11591,4
11799,4
13039,4
13535,4
13617,4
454,4
832,4
1018,4
2179,4
6955,4
7708,4
8938,4
10222,4
10738,4
11109,4
11460,4
11733,4
14024,4
14762,4
2416,4
7839,4
9797,4
10659,4
14053,4
14691,4
14738,4
3946,4
8813,4
9243,4
13304,4
13587,4
14749,4
466,4
566,4
2493,4
7471,4
9772,4
10123,4
12038,4
12619,4
13970,4
14759,4
765,4
5820,4
6603,4
9398,4
12584,4
13603,4
13771,4
15180,4
1761,4
2419,4
4883,4
5228,4
5512,4
8168,4
8444,4
12239,4
12572,4
5115,4
7045,4
7056,4
7916,4
8582,4
8991,4
9136,4
9986,4
14007,4
2144,4
3732,4
4622,4
5617,4
6596,4
7356,4
7577,4
8097,4
10999,4
11338,4
11392,4
12521,4
573,4
4128,4
5208,4
5535,4
6269,4
7025,4
10821,4
10843,4
13280,4
13760,4
3951,4
7863,4
9220,4
11614,4
12498,4
13639,4
1402,4
2461,4
3225,4
6704,4
9808,4
10547,4
13520,4
1805,4
4218,4
6130,4
9032,4
10429,4
11172,4
13400,4
14261,4
1090,4
2566,4
5326,4
8077,4
11160,4
12181,4
12468,4
5256,4
5537,4
6611,4
6727,4
9266,4
10890,4
14692,4
5242,4
8859,4
9496,4
10814,4
11131,4
11702,4
12898,4
13273,4
14728,4
1851,4
2008,4
5413,4
6423,4
10120,4
12599,4
616,4
2621,4
6546,4
6673,4
7905,4
9124,4
9304,4
9865,4
9869,4
10038,4
13604,4
15090,4
1584,4
5134,4
5170,4
5296,4
6427,4
8382,4
8955,4
10693,4
14009,4
1776,4
6828,4
9897,4
12413,4
13445,4
14650,4
3221,4
5753,4
6233,4
8275,4
12438,4
15193,4
144,4
3949,4
6058,4
6916,4
8974,4
11128,4
12121,4
12255,4
13835,4
14707,4
1174,4
3853,4
8518,4
8897,4
11864,4
12314,4
12982,4
13813,4
14693,4
14769,4
15056,4
1768,4
2066,4
3831,4
5908,4
6527,4
7390,4
10853,4
11499,4
12177,4
13612,4
74,4
2377,4
5673,4
7729,4
9851,4
11150,4
12206,4
13284,4
13480,4
656,4
2118,4
2140,4
5565,4
8394,4
9799,4
12701,4
13642,4
13736,4
1857,4
4367,4
6025,4
10488,4
10936,4
12793,4
2643,4
2730,4
5833,4
6799,4
8345,4
10878,4
13262,4
3696,4
6794,4
8559,4
10262,4
8543,4
11122,4
11969,4
13420,4
13526,4
14712,4
14787,4
3053,4
3836,4
4585,4
5125,4
5391,4
6477,4
6490,4
11292,4
14744,4
2366,3
5300,3
6397,3
6466,3
6654,3
7880,3
7982,3
8086,3
9852,3
9900,3
11317,3
11458,3
12027,3
12799,3
11710,3
13622,3
14465,3
14514,3
14536,3
3704,3
3761,3
6266,3
6559,3
11800,3
13601,3
13910,3
15207,3
2748,3
4186,3
4937,3
10745,3
10768,3
11146,3
65,3
3834,3
7152,3
9153,3
10527,3
10567,3
11520,3
12607,3
13765,3
13923,3
5527,3
7109,3
9344,3
12694,3
4859,3
5061,3
6557,3
7206,3
7736,3
9475,3
10013,3
10882,3
11287,3
14030,3
6378,3
9731,3
9925,3
11024,3
12723,3
15157,3
15161,3
15348,3
4725,3
7169,3
14058,3
4762,3
4923,3
7092,3
7132,3
12007,3
13516,3
14658,3
15191,3
2606,3
2739,3
8423,3
9492,3
13751,3
642,3
6124,3
6204,3
7587,3
11333,3
11835,3
12494,3
12566,3
12755,3
1745,3
8442,3
8776,3
14501,3
1259,3
1869,3
10587,3
11286,3
11541,3
11672,3
13027,3
13054,3
14554,3
14558,3
1441,3
1496,3
4958,3
7522,3
9450,3
11237,3
11558,3
12077,3
14367,3
1621,3
2583,3
7501,3
13104,3
13166,3
13676,3
14647,3
2682,3
4107,3
4848,3
8008,3
9113,3
11125,3
12117,3
12191,3
15138,3
15332,3
1708,3
2094,3
6288,3
10020,3
12926,3
667,3
4256,3
5040,3
5562,3
7351,3
12601,3
13051,3
14783,3
26,3
27,3
626,3
1235,3
6473,3
8864,3
12087,3
2047,3
3072,3
8053,3
10063,3
11258,3
11777,3
12659,3
12662,3
12951,3
15345,3
1875,3
6988,3
7225,3
7732,3
7901,3
8815,3
9038,3
11076,3
11374,3
11801,3
12882,3
13401,3
13713,3
2809,3
4547,3
8568,3
12067,3
12509,3
12895,3
460,3
2069,3
3456,3
5142,3
6110,3
6128,3
8899,3
9254,3
10800,3
11543,3
12293,3
14317,3
15111,3
12,3
3207,3
8184,3
9297,3
11950,3
12761,3
14523,3
14587,3
2006,3
2680,3
6671,3
7055,3
8287,3
8306,3
8723,3
8828,3
9741,3
9825,3
12722,3
4873,3
6440,3
6717,3
12489,3
13248,3
15357,3
1564,3
6650,3
7032,3
9236,3
12708,3
13488,3
14531,3
15053,3
1457,3
2961,3
3450,3
12713,3
12744,3
13399,3
13589,3
14588,3
14606,3
1804,3
3673,3
10006,3
11117,3
15364,3
1469,3
5320,3
8486,3
10084,3
10671,3
12797,3
13132,3
14051,3
14112,3
1176,3
7058,3
7265,3
7847,3
8264,3
11226,3
13275,3
14013,3
15163,3
15206,3
3884,3
6924,3
7284,3
8872,3
9578,3
14774,3
539,3
725,3
1588,3
2757,3
6744,3
11159,3
12749,3
13575,3
13895,3
14088,3
1785,3
5655,3
8166,3
10269,3
10648,3
13661,3
2823,3
5090,3
7171,3
13257,3
13829,3
14089,3
1899,3
4507,3
5335,3
10885,3
12034,3
13024,3
13698,3
13757,3
14591,3
6139,3
6536,3
6917,3
10208,3
10903,3
11289,3
11882,3
13489,3
13783,3
14717,3
185,3
5129,3
11707,3
14648,3
14706,3
15339,3
15393,3
5285,3
7519,3
7642,3
11330,3
11397,3
11616,3
12391,3
13951,3
14580,3
14596,3
14628,3
5245,3
6618,3
11310,3
3927,3
4111,3
4174,3
12042,3
12125,3
12828,3
12834,3
13168,3
13518,3
15002,3
4842,3
7472,3
10131,3
12044,3
12259,3
14600,3
3125,3
6230,3
6313,3
6387,3
8637,3
11168,3
12186,3
12671,3
13316,3
13743,3
297,3
777,3
6221,3
7468,3
8205,3
12966,3
14144,3
15076,3
1546,3
5097,3
5599,3
11573,3
12054,3
12638,3
13428,3
2989,3
3474,3
4325,3
5000,3
5077,3
5588,3
8449,3
12025,3
12075,3
1137,3
4936,3
5649,3
9158,3
9888,3
14547,3
3786,3
6714,3
7615,3
8144,3
8537,3
11741,3
13469,3
13690,3
13801,3
14542,3
15044,3
6244,3
10835,3
11306,3
13659,3
13674,3
15151,3
15171,3
5234,3
9519,3
12066,3
12644,3
12871,3
13154,3
14408,3
15280,3
3,3
1749,3
2877,3
4806,3
5357,3
6219,3
7564,3
9176,3
11845,3
14735,3
1934,3
2852,3
3893,3
5381,3
5871,3
7824,3
12481,3
13180,3
13300,3
13459,3
3314,3
3667,3
3983,3
4681,3
7208,3
12863,3
13073,3
13768,3
14156,3
1349,3
12762,3
13239,3
2736,3
3419,3
4644,3
5338,3
5485,3
6275,3
6756,3
7046,3
7178,3
11264,3
11470,3
12107,3
12974,3
13047,3
13633,3
14675,3
15311,3
3625,3
5373,3
6172,3
7009,3
8680,3
12081,3
12651,3
13242,3
13652,3
14025,3
14510,3
402,3
5591,3
7981,3
12562,3
12904,3
13650,3
14004,3
14649,3
14799,3
3489,3
8532,3
9272,3
10260,3
10579,3
12012,3
12821,3
13094,3
14524,3
14533,3
3613,3
5541,3
7177,3
8274,3
10851,3
11181,3
11732,3
12104,3
306,3
3996,3
5507,3
6472,3
6738,3
6846,3
7739,3
8416,3
8611,3
9241,3
9614,3
13345,3
13688,3
13722,3
13914,3
14548,3
1781,3
2779,3
6216,3
9008,3
12122,3
12134,3
12909,3
1847,3
2618,3
4557,3
5039,3
6403,3
12037,3
13057,3
13460,3
14541,3
96,3
776,3
6520,3
7102,3
8440,3
8481,3
9047,3
9844,3
12140,3
13065,3
3458,3
3683,3
5036,3
6436,3
8455,3
10197,3
11771,3
12257,3
12751,3
12830,3
13256,3
13443,3
13629,3
4508,3
6676,3
7157,3
11116,3
12290,3
13452,3
13493,3
13884,3
268,3
1711,3
4244,3
7037,3
7223,3
11029,3
12702,3
12767,3
13291,3
14645,3
15038,3
15400,3
1010,3
5625,3
7158,3
12457,3
12613,3
13927,3
14586,3
15327,3
5360,3
8340,3
9655,3
12495,3
13016,3
14800,3
3138,3
3457,3
8124,3
8760,3
11320,3
11560,3
13146,3
15394,3
4961,3
6401,3
7651,3
8648,3
9012,3
11344,3
12108,3
12331,3
12630,3
13703,3
15110,3
15374,3
1227,3
7566,3
7664,3
7715,3
12836,3
13250,3
14499,3
14584,3
1497,3
1751,3
6379,3
12199,3
13577,3
13707,3
14281,3
1478,3
6103,3
9469,3
9814,3
14264,3
14671,3
6185,3
6351,3
7933,3
10108,3
13381,3
13677,3
15196,3
8620,3
12307,3
12946,3
12992,3
13615,3
13767,3
2847,3
3256,3
4276,3
4902,3
6562,3
9948,3
9982,3
10426,3
11343,3
12357,3
14709,3
5870,3
6179,3
7249,3
8002,3
8244,3
9203,3
11875,3
12147,3
12446,3
12706,3
13134,3
15336,3
4145,3
7957,3
11568,3
13681,3
14037,3
14610,3
15183,3
112,3
1793,3
5861,3
6195,3
6279,3
7541,3
10026,3
10606,3
12065,3
12161,3
13200,3
14578,3
15023,3
4885,3
5329,3
6514,3
12525,3
12766,3
1091,3
3262,3
14516,3
15174,3
4238,3
10142,3
10942,3
13996,3
179,3
3723,3
3832,3
7012,3
12028,3
13028,3
13108,3
13486,3
14788,3
2703,3
3717,3
4999,3
5851,3
10291,3
14505,3
5288,3
11177,3
12174,3
12265,3
12665,3
13732,3
14067,3
197,3
531,3
5598,3
6392,3
8713,3
9845,3
10906,3
13091,3
1216,3
3697,3
4545,3
6631,3
9447,3
12234,3
13190,3
13678,3
13728,3
619,3
3501,3
6540,3
9425,3
9807,3
10669,3
12742,3
13048,3
13433,3
13824,3
15350,3
1123,3
3562,3
8632,3
9452,3
9458,3
11821,3
12615,3
3051,3
4589,3
5348,3
8087,3
8104,3
11385,3
11761,3
13153,3
15343,3
538,3
2048,3
13804,3
14255,3
6463,3
12079,3
14295,3
14672,3
175,3
1159,3
2029,3
8447,3
8756,3
9224,3
9299,3
11110,3
11780,3
14605,3
1161,3
5532,3
7688,3
7781,3
10637,3
15317,3
1519,3
1589,3
1815,3
3499,3
5264,3
6354,3
11301,3
12379,3
12696,3
13551,3
14512,3
2304,3
2356,3
3854,3
5032,3
12655,3
13740,3
14520,3
14607,3
15154,3
15178,3
2584,3
6360,3
6429,3
6539,3
7973,3
9417,3
12736,3
2369,3
5317,3
6156,3
6433,3
7130,3
7689,3
10237,3
12621,3
13686,3
14573,3
15308,3
3647,3
3710,3
5856,3
6405,3
6657,3
7388,3
9467,3
10765,3
307,3
326,3
3326,3
4290,3
5600,3
5840,3
6739,3
11428,3
220,3
6564,3
6771,3
7984,3
8079,3
9967,3
10930,3
12663,3
12772,3
12838,3
13507,3
3170,3
5049,3
6280,3
7360,3
7750,3
9173,3
12086,3
13283,3
8,3
6026,3
8309,3
9806,3
10133,3
10381,3
11222,3
12595,3
12606,3
14048,3
14635,3
14794,3
1385,3
6965,3
7574,3
11523,3
14683,3
15131,3
39,3
981,3
8820,3
10137,3
14602,3
14678,3
15079,3
1754,3
3756,3
4252,3
4334,3
5542,3
7947,3
7966,3
13074,3
13135,3
13662,3
14695,3
2034,3
7377,3
7819,3
8154,3
8583,3
12059,3
13083,3
13729,3
14539,3
14737,3
2677,3
7199,3
7985,3
8081,3
10673,3
11836,3
12676,3
13115,3
13286,3
13710,3
1601,3
3496,3
3628,3
12464,3
12568,3
13025,3
14076,3
14682,3
691,3
3427,3
6312,3
6859,3
9023,3
10781,3
13646,3
15120,3
1596,3
6713,3
8170,3
10634,3
1195,3
7146,3
7978,3
8675,3
9211,3
12625,3
14697,3
15142,3
51,3
2884,3
2921,3
3803,3
4804,3
7035,3
13457,3
13705,3
14187,3
5400,3
7052,3
8530,3
13064,3
13151,3
166,3
1910,3
6211,3
6448,3
6788,3
6925,3
8356,3
11375,3
11670,3
12728,3
15166,3
15396,3
2394,3
2585,3
6214,3
6389,3
6470,3
9559,3
11389,3
13011,3
15375,3
1690,3
3715,3
5523,3
8334,3
8469,3
8549,3
9262,3
10677,3
11288,3
11822,3
13715,3
14566,3
15185,3
2800,3
6856,3
8550,3
9882,3
13709,3
15140,3
635,3
2850,3
3417,3
4206,3
6789,3
6997,3
9979,3
11967,3
12645,3
13189,3
13367,3
13479,3
14509,3
15392,3
4140,3
5407,3
8626,3
12178,3
14503,3
3386,3
6200,3
6374,3
6728,3
9778,3
9880,3
9883,3
10343,3
10400,3
12433,3
12779,3
14227,3
14653,3
15030,3
15373,3
1098,3
5506,3
8366,3
8522,3
11507,3
12689,3
13086,3
14623,3
15381,3
2641,3
7100,3
7125,3
7536,3
12450,3
12710,3
14203,3
14559,3
14663,3
1660,3
4890,3
5305,3
6517,3
6669,3
7932,3
8431,3
9401,3
12790,3
13475,3
13632,3
14604,3
267,3
2671,3
4759,3
6144,3
8379,3
2309,3
3014,3
4959,3
5839,3
9448,3
10787,3
12560,3
14492,3
14581,3
1039,3
1110,3
4579,3
8580,3
10129,3
13971,3
14259,3
261,3
4525,3
4763,3
6225,3
6513,3
6726,3
9172,3
